File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
wireshark-1.12.13/epan/dissectors/packet-smpp.c,1997,59,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"            SET_ADDRESS(&(pinfo->dst), AT_STRINGZ, 1+(int)strlen(dst_str), dst_str);",e6cf7f4f4e41c3ea1781c16d09a1289288f9053b0dd32cc037295435624ab1c5
wireshark-1.12.13/epan/dissectors/packet-smtp.c,323,28,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,      length_user1 = (gint)strlen(decrypt);,d550be5278037b81001b1b7e92b2fe3702ef49fd057b1c8ef8533f1453e999fc
wireshark-1.12.13/epan/dissectors/packet-smtp.c,325,30,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        length_user2 = (gint)strlen(decrypt + length_user1 + 1);,60215dfae0234448cd0dfeb2d3705be453e16075ab4ef73905aa8a94ae0a149d
wireshark-1.12.13/epan/dissectors/packet-smtp.c,332,31,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,          length_pass = (gint)strlen(decrypt + length_user1 + length_user2 + 2);,202b71ccbb2dcf9035c6a67da8c9fb0c22cf492e684ffbe89eceb64e9a2ebf19
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,2154,17,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    usage_len = strlen(usage);,ad8301a932828d1c7093cc9cb6a34adbed7c53b93ed360f168b7f2647331857a
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,2224,17,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    usage_len = strlen(usage);,ad8301a932828d1c7093cc9cb6a34adbed7c53b93ed360f168b7f2647331857a
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,2474,51,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"        if (!from_hex(&ssl_session->psk, ssl_psk, strlen(ssl_psk))) {",159d6f2d05d3c5aaa5916253f138faf4c89d3339100dca84f2078806f5f7d176
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4210,19,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if ((gint)strlen(uats->password) == 0) {,3967969e35f2e5640dab1740635e1d5db65dabdd0fb13522b328fe0fa29c8d6a
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4385,17,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    gsize len = strlen(line);,2ade93a05007e5d51ae6b4b99e7eed281d5dc5a4e33721fa1c9ace155278ccaf
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4435,17,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    gsize len = strlen(line);,2ade93a05007e5d51ae6b4b99e7eed281d5dc5a4e33721fa1c9ace155278ccaf
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4483,17,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    gsize len = strlen(line);,2ade93a05007e5d51ae6b4b99e7eed281d5dc5a4e33721fa1c9ace155278ccaf
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4570,22,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        bytes_read = strlen(line);,0d41aa53464b15ffc749d5d56ca35d9ed835ff3d15521bd7fb7305efb60937e0
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4682,15,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    if (!p || strlen(p) == 0u) {,8f47087139ccacc05a17fdfee41e6b13362ca3dc8b81670bbe378c6d792dca79
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4694,15,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    if (!p || strlen(p) == 0u) {,8f47087139ccacc05a17fdfee41e6b13362ca3dc8b81670bbe378c6d792dca79
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4714,15,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    if (!p || strlen(p) == 0u) {,8f47087139ccacc05a17fdfee41e6b13362ca3dc8b81670bbe378c6d792dca79
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4733,15,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    if (!p || strlen(p) == 0u) {,8f47087139ccacc05a17fdfee41e6b13362ca3dc8b81670bbe378c6d792dca79
wireshark-1.12.13/epan/dissectors/packet-ssl-utils.c,4753,15,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    if (p && (strlen(p) > 0u)) {,ef3752b90aa986a02a258d34c2064a4e838af34892bdff01682313964bcf33fa
wireshark-1.12.13/epan/dissectors/packet-ssl.c,410,56,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                gchar *path = uat_esc(parts[3], (guint)strlen(parts[3]));",e34b7707aba481a230b9a09c5bbf538da0784c5e8ac6ab410c6e30db5f0141b8
wireshark-1.12.13/epan/dissectors/packet-ssl.c,439,30,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    const int l = (const int)strlen(s);,120fe19c5089c5578e72e987b3665009b19820fa304df25fb3343416877065dd
wireshark-1.12.13/epan/dissectors/packet-sua.c,2267,51,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"      SET_ADDRESS(&pinfo->src, AT_STRINGZ, 1+(int)strlen(sua_source_gt), sua_source_gt);",d500a6a9d743cd01c71d72c0f204ddfeb9dbb3f82896cefa054d7d56b38215ea
wireshark-1.12.13/epan/dissectors/packet-sua.c,2269,51,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"      SET_ADDRESS(&pinfo->dst, AT_STRINGZ, 1+(int)strlen(sua_destination_gt), sua_destination_gt);",48ea7846e9ec366384e680894d9e803bb31eafa5be8a35fbac3a49676342e937
wireshark-1.12.13/epan/dissectors/packet-syslog.c,201,30,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,  if (msu_hex_dump && (len = strlen(msu_hex_dump))) {,735225f2e40fdbbfd6f8c46fd5a7845d06c4f202d81a9b0fc4eb25316e565f01
wireshark-1.12.13/epan/dissectors/packet-tacacs.c,814,39,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"		SET_ADDRESS(*addr, AT_STRINGZ, (int)strlen(ADDR_INVLD)+1, ADDR_INVLD);",5590b8bce937b1bc58d3d4566dbf5c4f28ad12509fe5c76ff6a01a83a4bcabe5
wireshark-1.12.13/epan/dissectors/packet-tacacs.c,1280,41,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	md5_len = 4 /* sizeof(session_id) */ + strlen(key),d70a213bb6373576d7055f512dfa975bc509e65da1b6c762aa7a3de9b235d207
wireshark-1.12.13/epan/dissectors/packet-tacacs.c,1289,19,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"	memcpy(mdp, key, strlen(key));",35295c06a91fe8861190f000057666cdba1f708e0496bb43f2c31d15e1e6f795
wireshark-1.12.13/epan/dissectors/packet-tacacs.c,1290,9,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	mdp += strlen(key);,b81a04d1d2506da4eca14bbf29c9e453d669be28408d0f0227531153037c1022
wireshark-1.12.13/epan/dissectors/packet-tds.c,1550,92,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    proto_tree_add_text(tree, tvb, offset, msg_len, ""Error: %s"", format_text((guchar*)msg, strlen(msg)));",ce7d7ccfc1e6845ca1ae25d3669832243d274ac70a631a8cfe06ce48003da1e9
wireshark-1.12.13/epan/dissectors/packet-tivoconnect.c,112,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            length = (int)strlen(field) + 1;,eac70eb0871ac02b8a687c55fb1cae12b9dde8080a46b638030bf3e74bcd739e
wireshark-1.12.13/epan/dissectors/packet-tivoconnect.c,119,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            fieldlen=(int)strlen(field)+1;,43145ce01cd991c46c36ee64bcfdb93cd2cc667c1ba31f5aa343e8c3cc0864e0
wireshark-1.12.13/epan/dissectors/packet-tpncp.c,366,13,1,buffer,sscanf,It's unclear if the %s limit in the format string is small enough (CWE-120),"Check that the limit is sufficiently small, or use a different input function",,CWE-120,"        if (sscanf(line_in_file, ""%255s %d"", tpncp_name, &tpncp_id) == 2) {",3c8055bd18dabde1780074c5ff1a1d0c4df3a2dada48ffd712e61a73a34d24bb
wireshark-1.12.13/epan/dissectors/packet-tpncp.c,405,13,1,buffer,sscanf,It's unclear if the %s limit in the format string is small enough (CWE-120),"Check that the limit is sufficiently small, or use a different input function",,CWE-120,"        if (sscanf(line_in_file, ""%255s %255s %d"", enum_name, enum_str, &enum_id) == 3) {",b47ffbdcc191278b600311ff1388ae832fc08d4c384d4e41e1f251c25b43587b
wireshark-1.12.13/epan/dissectors/packet-usb.c,1348,38,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    field_description_length = (gint)strlen(hfi->name) + 14;,d1397979482c5a19df11b62c02a637ec803371b2750748370164a5eb767efd51
wireshark-1.12.13/epan/dissectors/packet-xcsl.c,193,14,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if ( strlen(str) == 0 ) {,fa15c10e4736c83d0156b45f1c1ca71368902a2c5100a538acabd1f36e266cc7
wireshark-1.12.13/epan/dissectors/packet-xml.c,1303,32,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,                namelen = (int)strlen(filename);,ad70dc70fd3c8f2ac615163521544189a645257f1f0112edc482631ba817d7b6
wireshark-1.12.13/epan/dissectors/packet-xmpp-jingle.c,325,31,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            parent_item_label[strlen(parent_item_label)-1]= '\0';,fec08ef36e6be01efd0aba5ef02c5401de9dbd80afdcd0b3da8d3921e61bc4b1
wireshark-1.12.13/epan/dissectors/packet-xmpp-utils.c,369,21,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    gint len = (int)strlen(string);,68c489cb4589d15cb1cdc7b4d5ee763b259fa4ecfd5827ed6c46d03f81bedfc8
wireshark-1.12.13/epan/dissectors/packet-xmpp-utils.c,596,48,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,                    if(attr->name[5] == ':' && strlen(attr->name) > 6),d2553afda9dbdb8a2d2b356a623ceafc5258dcc5b8d4e4e2e2713594044463fb
wireshark-1.12.13/epan/dissectors/packet-zbee-nwk.c,458,47,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    SET_ADDRESS(&pinfo->dst, AT_STRINGZ, (int)strlen(dst_addr)+1, dst_addr);",84ba4e1d7c4bbc18d9d9908f8657d4f26fd9453d8f95c2d70ee49429bca94170
wireshark-1.12.13/epan/dissectors/packet-zbee-nwk.c,459,51,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    SET_ADDRESS(&pinfo->net_dst, AT_STRINGZ, (int)strlen(dst_addr)+1, dst_addr);",4feb953be39efaa63c716982eb635678f0a264a7c6b77437a62fa23058d250c2
wireshark-1.12.13/epan/dissectors/packet-zbee-nwk.c,488,47,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    SET_ADDRESS(&pinfo->src, AT_STRINGZ, (int)strlen(src_addr)+1, src_addr);",2e3e207d805f1c1697fb738b28329fee5e082a0057eb1528a33faf43f2f19ed0
wireshark-1.12.13/epan/dissectors/packet-zbee-nwk.c,489,51,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    SET_ADDRESS(&pinfo->net_src, AT_STRINGZ, (int)strlen(src_addr)+1, src_addr);",25116e967e8ffc81b75c19d2a612174bbb862000bedc37a4f6c4ab9a446e61d3
wireshark-1.12.13/epan/dtd_parse.c,883,14,1,buffer,getc,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20)",,,"CWE-120, CWE-20",			     (c = getc( Dtd_Parse_in )) != EOF && c != '\n'; ++n ) \,f44d9953d38b06972c4ce6323d6c756aa69080b7fa21b154565144cbba9699b8
wireshark-1.12.13/epan/dtd_parse.c,2094,37,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"	return Dtd_Parse__scan_bytes(yystr,strlen(yystr) );",d69a4d75d8e545bedcf59253c4cadff065b252e127f753553f301a5455350f7a
wireshark-1.12.13/epan/dtd_preparse.c,785,14,1,buffer,getc,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20)",,,"CWE-120, CWE-20",			     (c = getc( Dtd_PreParse_in )) != EOF && c != '\n'; ++n ) \,2eb41622d017476ea6ab2bdc0c48638994d6056a4e9de52be8b204f77d09d3a4
wireshark-1.12.13/epan/dtd_preparse.c,1779,40,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"	return Dtd_PreParse__scan_bytes(yystr,strlen(yystr) );",403ad340f62e50ea4e8dc6c9f9564cabf687f844e6162218716c88d0d74b3bfe
wireshark-1.12.13/epan/emem.c,957,16,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	len = (guint) strlen(src);,6cde5fbfcacbacfe779b4d091fea13856ec77c6e6ec8db8570266eeff0d51fdb
wireshark-1.12.13/epan/emem.c,1082,20,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	str_len = (guint) strlen(splitted);,6b5de47a0b1b11701cad28d296b8bdc0e563bfc39af724a6a9c95dcaa312be18
wireshark-1.12.13/epan/emem.c,1083,20,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	sep_len = (guint) strlen(sep);,3ee0f3cb48c32085cd522007f728831ebbc168e0657173dd4b9d823247fa85c2
wireshark-1.12.13/epan/emem.c,1152,10,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	l = 1 + strlen(string1);,771330378093052263fb0f6fc7c1fd755f5e7633702dbe00a51fee029eacfbe8
wireshark-1.12.13/epan/emem.c,1156,8,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,		l += strlen(s);,7e78f3e4acb04a8f6e3ada9a895778368b3377b16abe96786e9bdabb75f5da0e
wireshark-1.12.13/epan/emem.c,1326,49,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"	strbuf = ep_strbuf_sized_new(next_size(0, init?strlen(init)+1:0, 0), 0);  /* +1 for NULL terminator */",512f9501b03641b6da97890450d2ae62cbffcea3b44778e7f95ae27e8d5770e8
wireshark-1.12.13/epan/exported_pdu.c,58,18,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,		str_len = (int)strlen(proto_name);,494e765c8c79c7dcc9349882c93d6e84063fcfc0d4efc9383392c884d2556568
wireshark-1.12.13/epan/follow.c,502,28,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,      sc->dlen = (guint32) strlen(dummy_str);,c64fe86c20f1472ec9191f039b0f0a3d4a066732d2ba4d996e6f78d7b0b948a0
wireshark-1.12.13/epan/ftypes/ftype-bytes.c,108,2,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120),,,CWE-120,"	strncpy(buf,oid_str,OID_REPR_LEN(fv));",7c04f643a68e1f2970fbb49e0794f60fca87c34f65d88f8e4ace3ab2c5ccf9a0
wireshark-1.12.13/epan/ftypes/ftype-bytes.c,129,2,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120),,,CWE-120,"	strncpy(buf,oid_str,REL_OID_REPR_LEN(fv));",6c05346cc672830fd5635ead4a21d5464e987750f3b76c1356ff9f5d21f2eaad
wireshark-1.12.13/epan/ftypes/ftype-bytes.c,219,55,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"	g_byte_array_append(bytes, (const guint8 *)s, (guint)strlen(s));",c77a54bf5caa33ff610d79e5ebfc68b29ab718adfc80cc1b530defda48313aaf
wireshark-1.12.13/epan/ftypes/ftype-guid.c,50,9,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    n = strlen(s);,629d51c605602308d650d5cfd2293e04902ec1bf31140ac38541188f84e3d055
wireshark-1.12.13/epan/ftypes/ftype-guid.c,51,14,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    if (n != strlen(fmt)),61790d62d99225a442d7472b755d947122ad47ca392c16d5161dab6998cbdbf0
wireshark-1.12.13/epan/ftypes/ftype-guid.c,64,5,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120),,,CWE-120,"    strncpy(digits, p, 8);",6020ab85d797d6623774ff0abc4707ecd62600392d5142aaa168dc0b5f005a52
wireshark-1.12.13/epan/ftypes/ftype-guid.c,68,5,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120),,,CWE-120,"    strncpy(digits, p, 4);",002adea87ded20940e4db85d9cadcdda1c9394218784541bc415cd7ba1c4d921
wireshark-1.12.13/epan/ftypes/ftype-guid.c,72,5,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120),,,CWE-120,"    strncpy(digits, p, 4);",002adea87ded20940e4db85d9cadcdda1c9394218784541bc415cd7ba1c4d921
wireshark-1.12.13/epan/ftypes/ftype-pcre.c,57,11,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    len = strlen(s);,3c16192165fa76c568a6264d3b0ba7a8f55ab06662383dfa3699ee6e8a68e8c7
wireshark-1.12.13/epan/ftypes/ftype-pcre.c,122,17,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    return (int)strlen(g_regex_get_pattern(fv->value.re));,f99bbb398006fad0f2e3488e5142099307400bb430ab209dcd58a19044bee6e3
wireshark-1.12.13/epan/ftypes/ftype-string.c,61,16,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,			return (int)strlen(fv->value.string);,4b78d47986ba57e40203771dac01093aac72b707edb71dcf662e43edadbff66b
wireshark-1.12.13/epan/ftypes/ftype-string.c,134,16,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	return (guint)strlen(fv->value.string);,0a9d7ff996c9898974cd3dbe402eb80a05db35df21f614d2166dbc7a88361d17
wireshark-1.12.13/epan/ftypes/ftype-string.c,191,6,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	if (strlen(fv_b->value.string) == 0) {,c4beca833947ba20a4ac845990a5643dbdb59cabc7a0ad383750e7b65b80a3c1
wireshark-1.12.13/epan/ftypes/ftype-string.c,222,9,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"			(int)strlen(str),	/* ... and its length */",e07d5b13eaf7b9056964b55a7d8ceab3f46b3c5eed5fdbc6f9bff58e5f412cf3
wireshark-1.12.13/epan/ftypes/ftype-time.c,125,17,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	ndigits = (int)strlen(startp);,d79e4b9640b559a4fcb9d15418a5f5c004c8430e55e7fc6211a2171d7d586b51
wireshark-1.12.13/epan/ftypes/ftype-time.c,332,14,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	return (int)strlen(rep) + ((rtype == FTREPR_DFILTER) ? 2 : 0);	/* 2 for opening and closing quotes */,f959e5f6821b9a443ce9d57d7bda928f1c7da1a2d7c6daa9febae2a55f8d5ec5
wireshark-1.12.13/epan/ftypes/ftype-time.c,355,14,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	return (int)strlen(rep);,bf326508e208bdc55fd8c71236d6ac7d5af17c8ee8f7826829ba3d4a005a6f1f
wireshark-1.12.13/epan/ftypes/ftype-tvbuff.c,74,46,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"	private_data = (guint8 *)g_memdup(s, (guint)strlen(s));",9f14ca5588897750baee2fb7b7d0a83da77a4bd86b7f5ec8168c56b0a91b5b70
wireshark-1.12.13/epan/ftypes/ftype-tvbuff.c,76,11,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"			(guint)strlen(s), (gint)strlen(s));",e217d9cdff09bef3e43141b488cbd6bbbf19a20df82bb34abb72a7bb7ff45410
wireshark-1.12.13/epan/ftypes/ftype-tvbuff.c,76,28,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"			(guint)strlen(s), (gint)strlen(s));",e217d9cdff09bef3e43141b488cbd6bbbf19a20df82bb34abb72a7bb7ff45410
wireshark-1.12.13/epan/guid-utils.c,71,17,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,			return (int) strlen(uuid_name);,9efa9b6e85ce0956579fc235273710e137a7005f6102b84c00af867da7f35f92
wireshark-1.12.13/epan/oids.c,1243,6,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,	if (strlen(path) > 0 ) {,d3f40df35d49b245a2b30dd7f43464789d145360f8dcb6c7b10f35a67c7b741d
wireshark-1.12.13/epan/osi-utils.c,67,12,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    cur += strlen( cur );,eee02d90e145666187ef034f1314eca745fd8d9e8e40a4f862af9f9240e2b5ea
wireshark-1.12.13/epan/osi-utils.c,69,12,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    cur += strlen( cur );,eee02d90e145666187ef034f1314eca745fd8d9e8e40a4f862af9f9240e2b5ea
wireshark-1.12.13/epan/prefs.c,770,44,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"        if (!((strncmp(name, module->name, strlen(module->name)) != 0) ||",56b65a74baa7f4cada0c98fac21eb279493cf643d3836928efab6d6b6312dcfb
wireshark-1.12.13/epan/prefs.c,771,21,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            (((name[strlen(module->name)]) != '.') && ((name[strlen(module->name)]) != '_')))),8425fb72bc62c57e18ef570b9fb9d088d6cea4332ff59410d58161c88c1d181a
wireshark-1.12.13/epan/prefs.c,771,62,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            (((name[strlen(module->name)]) != '.') && ((name[strlen(module->name)]) != '_')))),8425fb72bc62c57e18ef570b9fb9d088d6cea4332ff59410d58161c88c1d181a
wireshark-1.12.13/epan/prefs.c,2790,28,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,  size_t cust_format_len = strlen(cust_format);,ce9b6bf46b5e367215631fcb14ec8e1f082efee22a2ae4fbf3ae6b83f595e8f2
wireshark-1.12.13/epan/prefs.c,2801,8,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,  if ((strlen(fmt) > cust_format_len) && (fmt[cust_format_len] == ':') &&,47bf6f02c106b7933bf09b9dc2c34430819228b9dca8e5ad3c2456a51e2c1795
